date,region,product_id,revenue,cost,quantity
2025-11-10,West,P005,622.4,131.67,4
2025-11-06,East,P013,1347.56,117.94,8
2025-11-08,East,P008,540.77,57.3,7
2025-11-09,East,P006,2613.58,189.14,10
2025-11-11,North,P012,540.68,151.79,3
2025-11-07,South,P006,151.5,116.73,1
2025-11-06,North,P012,457.36,87.0,4
2025-11-08,West,P004,871.71,103.59,6
2025-11-11,West,P002,622.82,182.93,3
2025-11-10,West,P005,809.84,75.68,8
2025-11-10,East,P012,356.95,61.17,5
2025-11-11,South,P007,284.67,110.24,2
2025-11-12,North,P010,394.62,62.35,5
2025-11-06,West,P015,412.24,53.1,7
2025-11-09,West,P012,1751.54,130.4,10
2025-11-08,South,P004,137.3,114.29,1
2025-11-12,East,P009,553.52,95.17,4
2025-11-12,South,P002,1352.24,196.46,5
2025-11-07,East,P005,121.84,92.73,1
2025-11-08,West,P005,804.83,158.87,4
2025-11-07,North,P005,471.76,66.14,6
2025-11-08,South,P006,2366.85,195.54,9
2025-11-09,North,P018,2186.21,182.87,8
2025-11-07,North,P007,2002.59,192.23,7
2025-11-07,West,P012,384.68,65.99,4
2025-11-10,West,P019,388.94,65.95,4
2025-11-08,South,P009,1426.95,191.59,5
2025-11-09,East,P011,1733.69,177.78,7
2025-11-07,West,P018,714.43,64.34,9
2025-11-12,West,P019,1341.26,129.71,7
2025-11-10,East,P017,210.68,95.76,2
2025-11-10,East,P014,148.41,99.69,1
2025-11-08,West,P010,1740.85,194.83,6
2025-11-06,North,P006,349.99,138.98,2
2025-11-07,West,P014,2382.69,188.69,9
2025-11-06,West,P008,728.53,192.75,3
2025-11-07,North,P011,943.63,119.07,6
2025-11-12,North,P018,190.79,172.12,1
2025-11-12,East,P010,203.14,140.65,1
2025-11-08,South,P014,646.89,189.2,3
2025-11-09,South,P003,230.2,77.57,2
2025-11-12,North,P015,1891.03,194.89,7
2025-11-10,West,P006,994.96,112.81,7
2025-11-09,South,P012,508.67,57.27,6
2025-11-06,East,P004,853.36,80.04,8
2025-11-12,West,P014,1308.92,136.96,8
2025-11-10,East,P008,713.54,94.69,6
2025-11-09,East,P016,360.93,101.18,3
2025-11-10,South,P012,243.22,197.24,1
2025-11-09,South,P002,691.07,56.84,9
2025-11-11,North,P010,361.64,63.67,5
2025-11-11,South,P002,1549.85,144.37,8
2025-11-08,South,P011,308.61,78.62,3
2025-11-11,North,P012,395.96,97.62,3
2025-11-09,South,P018,451.73,57.39,6
2025-11-09,South,P006,2339.17,197.53,10
2025-11-10,North,P019,473.63,63.49,5
2025-11-06,South,P018,784.86,76.85,7
2025-11-07,North,P010,895.77,104.97,6
2025-11-08,South,P007,467.51,183.39,2
2025-11-08,North,P011,1659.8,161.06,7
2025-11-08,North,P018,813.3,144.12,4
2025-11-06,South,P020,660.98,191.84,3
2025-11-09,East,P011,1010.21,149.32,5
2025-11-06,North,P012,1373.1,171.78,7
2025-11-10,West,P011,289.26,75.0,3
2025-11-07,East,P008,735.76,120.06,5
2025-11-10,South,P017,358.4,152.7,2
2025-11-10,North,P001,198.88,158.71,1
2025-11-08,South,P016,194.06,131.04,1
2025-11-06,North,P015,1037.83,145.49,5
2025-11-08,South,P020,516.17,66.71,6
2025-11-11,East,P007,1184.7,99.38,10
2025-11-07,South,P009,681.55,160.01,3
2025-11-12,East,P015,653.93,95.96,5
2025-11-11,West,P001,92.08,70.5,1
2025-11-09,East,P016,1130.24,146.29,6
2025-11-09,South,P012,94.76,70.85,1
2025-11-11,East,P020,466.68,96.44,4
2025-11-09,West,P001,2066.5,198.83,7
2025-11-07,West,P002,756.87,88.82,6
2025-11-08,East,P019,461.1,123.78,3
2025-11-12,West,P017,2551.83,191.19,9
2025-11-10,East,P015,1336.88,120.57,8
2025-11-11,South,P009,2505.93,188.92,10
2025-11-10,South,P019,378.67,95.52,3
2025-11-10,South,P004,1780.87,150.41,8
2025-11-07,North,P016,775.17,115.35,6
2025-11-06,West,P016,618.36,58.62,9
2025-11-06,South,P006,322.48,57.11,5
2025-11-09,South,P013,449.87,54.17,7
2025-11-06,South,P015,778.79,69.43,8
2025-11-06,North,P012,1888.51,139.05,10
2025-11-07,North,P002,1742.62,176.06,7
2025-11-11,West,P004,595.94,110.86,4
2025-11-09,South,P019,1013.33,103.46,7
2025-11-11,East,P006,978.72,141.65,6
2025-11-11,West,P020,2059.54,176.2,10
2025-11-06,South,P014,1477.42,176.28,7
2025-11-06,East,P005,1267.33,108.88,9
2025-11-06,South,P015,543.29,152.46,3
2025-11-06,East,P012,1940.74,167.23,9
2025-11-11,North,P001,1023.91,184.22,5
2025-11-12,West,P012,815.73,69.29,9
2025-11-08,West,P006,442.28,187.78,2
2025-11-11,East,P009,1462.33,197.17,5
2025-11-12,West,P013,1138.57,109.86,9
2025-11-07,East,P019,892.93,105.14,6
2025-11-12,East,P003,1173.78,172.24,6
2025-11-07,East,P003,1944.76,191.31,8
2025-11-07,West,P018,968.95,84.55,8
2025-11-06,West,P006,761.16,75.91,8
2025-11-12,South,P005,1833.78,198.91,8
2025-11-07,North,P007,477.32,65.35,5
2025-11-09,South,P013,1818.66,158.21,8
2025-11-08,North,P013,364.45,65.37,5
2025-11-07,South,P003,1095.08,79.45,10
2025-11-06,South,P007,548.64,87.85,5
2025-11-11,South,P014,465.21,83.46,4
2025-11-06,North,P013,223.54,190.06,1
2025-11-07,South,P009,823.33,63.99,10
2025-11-11,West,P003,1041.85,157.45,5
2025-11-08,North,P014,1773.43,185.97,7
2025-11-08,West,P005,1348.24,118.93,8
2025-11-06,East,P012,1535.51,189.63,6
2025-11-09,East,P010,563.63,139.82,3
2025-11-12,North,P012,245.4,58.08,3
2025-11-12,North,P005,367.31,157.76,2
2025-11-10,South,P018,152.1,124.38,1
2025-11-09,North,P008,799.4,118.7,6
2025-11-09,South,P001,346.18,65.34,4
2025-11-09,North,P011,471.0,50.03,8
2025-11-09,North,P015,1225.69,147.85,6
2025-11-10,West,P013,449.72,116.5,3
2025-11-11,West,P018,1909.57,198.22,8
2025-11-10,West,P017,479.42,99.07,4
2025-11-08,North,P011,629.14,172.07,3
2025-11-11,South,P016,973.73,123.97,7
2025-11-08,East,P003,1648.94,119.41,10
2025-11-08,West,P014,1408.86,117.97,10
2025-11-06,East,P015,2122.63,141.79,10
2025-11-07,South,P013,603.81,156.08,3
2025-11-06,East,P002,1518.02,145.42,9
2025-11-10,East,P010,728.47,190.84,3
2025-11-06,East,P009,1059.46,183.6,4
2025-11-12,South,P005,368.8,67.52,4
2025-11-06,East,P015,678.49,91.05,5
2025-11-08,North,P004,1662.87,137.55,9
2025-11-12,South,P010,1035.22,110.43,7
2025-11-12,South,P020,1000.23,101.55,7
2025-11-12,North,P012,880.88,199.21,3
2025-11-07,East,P006,1430.82,183.73,6
2025-11-06,South,P019,189.65,68.6,2
2025-11-08,West,P010,2168.38,170.96,9
2025-11-08,South,P013,812.51,185.12,3
2025-11-09,East,P013,184.09,79.48,2
2025-11-08,East,P020,401.94,71.69,5
2025-11-06,South,P005,994.76,110.44,8
2025-11-12,West,P010,1060.61,131.96,6
2025-11-10,South,P013,1783.27,151.72,10
2025-11-06,South,P014,156.13,127.27,1
2025-11-12,West,P005,150.08,117.97,1
2025-11-06,North,P002,1611.65,150.55,8
2025-11-12,East,P017,451.85,106.31,3
2025-11-11,West,P016,225.97,85.52,2
2025-11-11,North,P014,479.61,50.86,7
2025-11-06,West,P015,290.13,123.73,2
2025-11-07,North,P009,2074.15,162.11,9
2025-11-09,East,P010,1564.33,181.63,7
2025-11-10,North,P018,2210.41,161.73,10
2025-11-12,North,P013,920.41,180.12,4
2025-11-10,North,P009,1437.19,137.37,7
2025-11-10,West,P007,1059.0,88.53,8
2025-11-09,East,P020,2063.42,190.15,9
2025-11-07,South,P020,731.59,61.5,8
2025-11-07,East,P011,550.31,60.59,7
2025-11-12,South,P003,956.42,101.99,7
2025-11-09,South,P001,1259.32,107.87,10
2025-11-07,East,P010,812.22,76.99,8
2025-11-09,East,P010,1154.1,90.79,10
2025-11-09,East,P016,1456.34,143.55,8
2025-11-12,West,P004,1043.23,91.94,9
2025-11-06,South,P011,193.3,69.87,2
2025-11-11,West,P013,701.43,162.16,3
2025-11-07,North,P009,340.64,71.87,4
2025-11-06,East,P017,2209.26,188.17,10
2025-11-07,North,P020,1168.76,104.26,10
2025-11-10,South,P013,99.54,70.77,1
2025-11-06,North,P018,855.95,62.61,10
2025-11-10,South,P004,440.19,72.52,5
2025-11-10,East,P020,911.11,126.34,5
2025-11-12,West,P005,816.53,95.55,7
2025-11-07,East,P016,427.75,172.34,2
2025-11-12,North,P019,1655.08,199.92,6
2025-11-11,North,P014,541.89,128.9,3
2025-11-07,East,P004,741.6,58.28,9
2025-11-11,East,P006,953.73,103.51,7
2025-11-09,East,P010,424.93,53.42,6
2025-11-12,North,P007,566.3,188.81,2
2025-11-11,East,P002,900.6,90.99,8
2025-11-11,South,P012,286.29,192.37,1
2025-11-10,East,P019,214.8,179.09,1
2025-11-12,North,P011,1363.52,137.26,7
2025-11-12,East,P015,184.91,147.23,1
2025-11-11,North,P001,1367.95,141.31,8
2025-11-07,East,P018,432.85,118.8,3
2025-11-11,South,P010,497.3,85.14,4
2025-11-06,East,P001,1479.99,110.46,9
2025-11-08,West,P020,304.65,107.71,2
2025-11-11,South,P001,963.25,82.28,10
2025-11-12,South,P019,726.77,91.68,7
2025-11-11,North,P014,560.11,53.25,9
2025-11-09,West,P012,1074.84,183.69,4
2025-11-12,West,P004,252.2,196.12,1
2025-11-11,East,P011,129.91,51.94,2
2025-11-09,North,P013,1265.05,176.84,5
2025-11-07,West,P015,177.76,80.31,2
2025-11-09,West,P008,367.11,59.71,5
2025-11-10,South,P010,363.36,55.81,5
2025-11-08,South,P003,296.87,67.72,3
2025-11-09,West,P007,222.37,55.98,3
2025-11-10,East,P012,1034.43,83.07,10
2025-11-06,East,P012,170.51,74.17,2
2025-11-08,South,P005,206.65,157.45,1
2025-11-12,South,P019,1121.4,167.49,6
2025-11-06,South,P016,733.03,104.98,5
2025-11-07,East,P015,921.85,88.16,7
2025-11-09,West,P017,344.36,116.68,2
2025-11-10,South,P006,1414.77,167.11,7
2025-11-12,East,P013,325.75,134.71,2
2025-11-06,East,P002,773.22,193.57,3
2025-11-06,North,P012,406.11,64.49,5
2025-11-06,South,P020,1669.43,151.76,9
2025-11-06,North,P012,753.44,157.57,4
2025-11-07,West,P020,1841.96,181.3,7
2025-11-11,East,P017,1055.97,124.37,6
2025-11-11,East,P008,327.68,53.35,5
2025-11-06,East,P012,1581.45,174.75,7
2025-11-08,West,P020,1769.47,156.19,10
2025-11-11,West,P017,351.7,123.2,2
2025-11-06,South,P016,911.65,94.62,7
2025-11-07,East,P005,279.2,106.85,2
2025-11-10,East,P008,1021.03,91.27,10
2025-11-06,North,P014,1061.34,131.23,6
2025-11-07,North,P019,957.99,66.75,10
2025-11-06,South,P006,102.63,73.21,1
2025-11-10,South,P017,1483.75,151.32,8
2025-11-08,West,P011,78.69,62.11,1
2025-11-06,East,P018,996.55,99.11,7
2025-11-10,South,P008,220.37,161.26,1
2025-11-07,South,P007,711.57,58.12,9
2025-11-09,East,P016,927.69,148.42,5
2025-11-11,North,P015,620.84,147.11,3
2025-11-10,North,P006,800.08,133.56,4
2025-11-08,North,P002,1445.93,117.97,10
2025-11-06,South,P006,2249.45,176.35,9
2025-11-07,North,P017,667.62,96.71,5
2025-11-07,South,P020,953.51,79.0,10
2025-11-07,East,P015,1216.51,195.9,5
2025-11-09,South,P007,786.33,54.08,10
2025-11-12,West,P016,634.2,70.48,8
2025-11-10,West,P012,373.77,68.21,4
2025-11-12,East,P010,891.6,127.33,5
2025-11-10,North,P015,1875.76,149.03,10
2025-11-11,East,P018,1597.83,151.19,8
2025-11-11,East,P007,1111.67,185.57,5
2025-11-10,South,P014,164.41,66.62,2
2025-11-11,West,P004,763.58,169.7,4
2025-11-07,West,P018,2042.97,158.89,9
2025-11-06,West,P017,424.82,188.08,2
2025-11-08,North,P013,876.58,78.02,8
2025-11-09,East,P006,132.08,55.78,2
2025-11-12,North,P003,905.27,122.86,5
2025-11-11,West,P014,1219.47,182.64,6
2025-11-07,South,P016,180.83,61.16,2
2025-11-08,West,P020,295.6,68.88,3
2025-11-07,East,P013,773.19,137.15,4
2025-11-10,North,P001,435.26,189.57,2
2025-11-09,East,P012,89.03,61.27,1
2025-11-12,East,P018,730.91,124.98,4
2025-11-08,East,P004,148.36,133.13,1
2025-11-06,South,P020,1018.71,116.62,6
2025-11-11,North,P015,582.01,65.12,6
2025-11-07,South,P002,664.01,112.32,4
2025-11-06,South,P018,1490.8,150.34,7
2025-11-09,South,P014,2116.25,185.86,9
2025-11-09,South,P001,1250.48,147.56,7
2025-11-12,West,P015,303.68,89.99,3
2025-11-09,North,P003,551.58,63.64,7
2025-11-12,South,P013,1067.27,197.16,4
2025-11-10,West,P017,758.43,103.82,5
2025-11-10,North,P006,413.23,106.71,3
2025-11-07,East,P006,150.95,52.66,2
2025-11-12,South,P015,916.05,105.14,6
2025-11-10,South,P003,181.97,138.62,1
2025-11-11,North,P006,1374.93,152.86,6
2025-11-12,East,P016,703.93,155.66,4
2025-11-10,North,P009,308.34,127.26,2
2025-11-08,West,P017,781.22,53.19,10
2025-11-10,North,P020,500.05,126.64,3
2025-11-07,South,P002,1246.92,109.69,8
2025-11-11,North,P009,562.12,87.0,5
2025-11-08,East,P015,1898.61,127.24,10
2025-11-08,West,P001,1412.56,130.92,9
2025-11-10,West,P011,1196.95,100.74,8
2025-11-11,North,P014,455.7,55.69,6
2025-11-09,North,P016,441.59,195.11,2
2025-11-10,South,P010,145.3,126.81,1
2025-11-08,East,P006,1556.25,140.25,10
2025-11-09,South,P006,820.56,67.16,9
2025-11-08,South,P009,1161.06,181.64,5
2025-11-06,South,P009,1594.48,142.35,9
2025-11-11,East,P009,348.57,98.29,3
2025-11-07,West,P011,1323.36,147.68,6
2025-11-09,West,P011,180.04,127.82,1
2025-11-06,East,P019,587.87,142.4,3
2025-11-06,East,P004,93.08,63.95,1
2025-11-08,East,P011,500.45,109.8,4
2025-11-10,East,P013,1173.38,100.79,9
2025-11-12,South,P001,209.03,90.49,2
2025-11-06,West,P004,1704.09,130.19,9
2025-11-09,East,P016,2560.93,193.05,10
2025-11-07,North,P006,534.51,149.5,3
2025-11-07,East,P017,349.22,150.03,2
2025-11-11,West,P009,1935.78,151.79,9
2025-11-09,South,P005,565.63,64.53,6
2025-11-08,North,P008,2149.57,172.46,10
2025-11-11,North,P008,475.27,189.55,2
2025-11-11,East,P008,117.1,96.85,1
2025-11-09,East,P002,1513.01,188.67,6
2025-11-12,West,P019,232.26,51.65,3
2025-11-08,South,P006,315.0,113.98,2
2025-11-12,North,P013,1247.72,141.95,7
2025-11-09,East,P011,748.32,130.55,5
2025-11-07,North,P015,1760.69,148.18,8
2025-11-08,West,P003,1255.77,179.18,5
2025-11-07,West,P011,663.58,59.19,8
2025-11-12,South,P018,929.25,190.19,4
2025-11-08,South,P001,633.3,140.6,4
2025-11-09,North,P013,1575.24,170.96,8
2025-11-11,East,P002,773.26,171.55,4
2025-11-08,North,P017,156.02,108.38,1
2025-11-10,North,P004,368.4,54.25,6
2025-11-12,North,P014,1391.91,136.07,9
2025-11-07,East,P003,263.55,59.08,3
2025-11-07,North,P013,346.11,156.14,2
2025-11-06,West,P006,1558.73,184.15,6
2025-11-09,West,P008,206.56,147.26,1
2025-11-07,North,P018,736.34,168.73,3
2025-11-07,West,P003,773.89,128.63,5
2025-11-08,South,P009,698.98,123.38,4
2025-11-06,East,P015,310.39,54.71,4
2025-11-07,South,P009,197.48,172.48,1
2025-11-09,South,P006,1439.47,156.84,7
2025-11-11,East,P013,1807.73,155.62,9
2025-11-06,North,P016,1785.58,126.94,10
2025-11-06,South,P011,2000.5,172.14,9
2025-11-09,South,P010,1812.77,172.04,8
2025-11-07,West,P010,1920.87,194.31,7
2025-11-08,West,P005,803.33,180.35,3
2025-11-08,North,P017,65.12,58.17,1
2025-11-08,West,P010,521.78,143.16,3
2025-11-12,South,P005,1742.94,172.51,9
2025-11-07,East,P019,194.41,83.1,2
2025-11-09,North,P013,362.15,122.97,2
2025-11-07,East,P002,636.66,183.05,3
2025-11-07,West,P008,410.87,96.46,3
2025-11-11,East,P012,1547.51,113.57,10
2025-11-11,East,P004,2069.02,191.3,9
2025-11-11,North,P014,130.03,52.34,2
2025-11-11,North,P004,1134.21,132.77,6
2025-11-08,North,P002,610.82,68.39,6
2025-11-07,South,P008,574.35,54.31,9
2025-11-12,North,P014,1437.88,148.51,8
2025-11-11,South,P001,863.95,131.08,5
2025-11-06,South,P010,1560.6,113.66,10
2025-11-12,East,P004,78.79,62.9,1
2025-11-09,South,P005,397.2,106.81,3
2025-11-10,East,P019,953.57,81.05,8
2025-11-11,South,P012,1364.14,162.27,6
2025-11-09,West,P005,483.83,191.78,2
2025-11-07,East,P007,236.74,177.47,1
2025-11-08,East,P008,621.28,86.82,5
2025-11-12,North,P003,1810.17,176.03,7
2025-11-11,North,P002,525.65,91.6,5
2025-11-12,East,P006,1350.87,189.02,5
2025-11-07,East,P015,371.57,133.79,2
2025-11-11,West,P005,532.69,188.31,2
2025-11-09,West,P015,526.5,78.6,5
2025-11-10,South,P005,1123.0,112.07,9
2025-11-07,East,P005,83.76,64.81,1
2025-11-12,East,P010,1237.75,199.45,5
2025-11-12,South,P020,630.33,186.7,3
2025-11-09,East,P017,259.92,77.09,3
2025-11-06,North,P014,783.41,134.77,5
2025-11-08,South,P019,1253.52,169.84,5
2025-11-11,West,P011,405.04,67.09,5
2025-11-06,East,P014,710.12,159.55,4
2025-11-06,South,P017,375.13,90.34,3
2025-11-10,South,P013,429.18,123.56,3
2025-11-08,West,P006,1061.38,117.66,7
2025-11-06,East,P014,1734.46,197.0,6
2025-11-09,South,P006,1343.82,191.4,6
2025-11-10,East,P001,619.34,153.38,3
2025-11-10,North,P002,465.46,63.98,5
2025-11-12,West,P004,925.77,188.53,4
2025-11-12,East,P014,781.78,160.98,4
2025-11-09,West,P011,579.5,63.86,7
2025-11-07,South,P016,380.81,103.22,3
2025-11-11,West,P009,375.8,125.53,2
2025-11-07,North,P008,1423.15,132.91,9
2025-11-12,West,P005,656.23,111.07,5
2025-11-12,West,P017,854.75,63.42,10
2025-11-10,West,P014,1688.27,141.34,9
2025-11-06,South,P004,654.32,68.67,8
2025-11-10,North,P013,2474.57,188.75,10
2025-11-10,West,P001,1076.71,190.34,4
2025-11-12,West,P014,687.16,76.11,7
2025-11-08,East,P016,1400.21,118.24,9
2025-11-09,North,P008,1157.77,88.02,9
2025-11-11,West,P004,1800.56,182.34,8
2025-11-12,East,P020,1866.41,192.69,7
2025-11-12,West,P004,816.57,65.65,9
2025-11-07,North,P020,358.13,57.62,5
2025-11-08,East,P004,1487.14,151.56,7
2025-11-06,North,P010,368.34,156.35,2
2025-11-09,North,P016,219.37,96.95,2
2025-11-11,South,P020,263.2,55.87,4
2025-11-12,North,P007,445.49,123.26,3
2025-11-08,South,P020,287.73,73.89,3
2025-11-12,West,P010,185.22,148.43,1
2025-11-12,West,P012,407.15,57.84,5
2025-11-11,North,P008,1131.13,193.86,5
2025-11-09,North,P014,281.71,52.08,4
2025-11-12,North,P004,926.81,199.15,4
2025-11-09,South,P017,658.52,50.91,10
2025-11-11,North,P020,366.69,99.77,3
2025-11-06,South,P016,1690.88,167.39,7
2025-11-08,North,P001,324.05,53.92,5
2025-11-09,North,P015,689.1,84.51,6
2025-11-08,North,P013,143.15,99.87,1
2025-11-12,East,P012,588.11,87.49,6
2025-11-09,West,P018,293.16,109.05,2
2025-11-07,South,P002,174.42,61.48,2
2025-11-10,West,P018,1449.19,114.54,9
2025-11-10,South,P013,280.66,94.4,2
2025-11-10,South,P007,147.22,120.73,1
2025-11-09,East,P020,586.21,93.09,5
2025-11-07,South,P012,624.58,117.71,4
2025-11-08,South,P020,1160.73,160.57,6
2025-11-07,North,P001,920.33,99.17,7
2025-11-07,West,P008,1026.46,92.57,9
2025-11-08,West,P001,285.5,60.75,4
2025-11-10,East,P007,1951.97,161.68,10
2025-11-07,South,P006,1756.98,179.13,8
2025-11-11,North,P014,901.89,112.06,6
2025-11-06,West,P014,230.76,195.86,1
2025-11-11,West,P018,2375.99,159.75,10
2025-11-12,West,P019,400.45,110.39,3
2025-11-09,East,P017,551.25,152.12,3
2025-11-06,West,P011,1673.57,154.48,8
2025-11-08,East,P001,812.26,71.99,10
2025-11-12,South,P017,406.79,141.15,2
2025-11-12,South,P009,95.95,75.36,1
2025-11-09,East,P012,453.34,110.99,3
2025-11-11,East,P005,491.44,139.9,3
2025-11-10,East,P015,1675.0,131.23,9
2025-11-12,South,P016,769.9,76.93,8
2025-11-07,South,P009,2321.17,169.22,10
2025-11-11,South,P017,1289.86,88.41,10
2025-11-06,East,P018,245.96,83.89,2
2025-11-08,South,P003,1343.29,190.05,6
2025-11-09,East,P019,77.43,70.04,1
2025-11-10,East,P011,648.66,54.1,10
2025-11-06,West,P016,376.68,161.6,2
2025-11-09,North,P001,1315.48,166.23,6
2025-11-10,East,P004,1154.44,192.85,5
2025-11-09,North,P008,1137.22,155.57,5
2025-11-11,West,P008,402.91,175.45,2
2025-11-12,West,P016,1470.68,177.04,7
2025-11-07,West,P009,1356.36,135.47,9
2025-11-09,South,P018,553.37,66.18,6
2025-11-12,South,P004,1908.75,187.96,9
2025-11-12,East,P012,1046.5,181.47,5
2025-11-09,West,P016,943.56,71.9,10
2025-11-06,East,P004,1068.78,103.26,8
2025-11-09,East,P012,468.17,54.64,6
2025-11-06,East,P015,1086.85,192.13,5
2025-11-07,South,P005,624.45,116.68,4
2025-11-09,West,P014,829.29,179.78,4
2025-11-10,West,P011,846.82,94.8,8
2025-11-11,West,P007,509.04,75.94,6
2025-11-12,West,P019,1507.24,129.43,8
2025-11-07,South,P006,357.81,130.71,2
2025-11-12,South,P018,1394.38,121.31,9
2025-11-09,North,P012,1886.99,196.44,8
2025-11-10,East,P015,224.9,163.82,1
2025-11-06,East,P003,2008.11,175.9,10
2025-11-11,South,P017,706.39,120.42,5
2025-11-12,South,P016,1086.06,96.55,9
