date,region,product_id,revenue,total_cost,profit,margin_percent,quantity
2025-11-07,East,P001,613.34,462.51,150.83000000000004,24.59,3
2025-11-07,East,P002,1461.07,1053.99,407.0799999999999,27.86,9
2025-11-07,East,P003,805.07,559.3000000000001,245.76999999999998,30.53,7
2025-11-07,East,P005,1112.77,913.0799999999999,199.69000000000005,17.95,7
2025-11-07,East,P006,1228.49,885.25,343.24,27.94,5
2025-11-07,East,P010,468.3,355.53,112.77000000000004,24.08,7
2025-11-07,East,P011,1154.82,872.4,282.41999999999996,24.46,5
2025-11-07,East,P012,934.42,765.92,168.5,18.03,8
2025-11-07,East,P013,2861.2,2334.7,526.5,16.66,16
2025-11-07,East,P014,1926.8700000000001,1703.8100000000002,223.05999999999983,18.42,10
2025-11-07,East,P015,3124.87,2451.92,672.95,21.28,13
2025-11-07,East,P020,284.34,212.92,71.41999999999999,25.12,4
2025-11-07,North,P001,2166.56,1631.34,535.2200000000001,25.44,10
2025-11-07,North,P002,298.63,261.22,37.40999999999997,12.53,2
2025-11-07,North,P003,924.15,700.1,224.04999999999995,24.24,5
2025-11-07,North,P004,259.41,195.19,64.22000000000003,24.76,1
2025-11-07,North,P007,1799.69,1226.6,573.0900000000001,31.84,10
2025-11-07,North,P010,2481.7,2032.03,449.66999999999996,18.92,14
2025-11-07,North,P011,1211.25,931.56,279.69,23.0,12
2025-11-07,North,P014,214.23,159.42,54.81,25.58,2
2025-11-07,North,P016,748.88,583.41,165.47000000000003,22.1,3
2025-11-07,North,P017,2456.38,1808.0,648.3800000000001,26.4,10
2025-11-07,North,P018,1377.6,1019.46,358.1399999999999,26.0,6
2025-11-07,South,P002,1157.05,833.77,323.28,27.94,7
2025-11-07,South,P003,1056.27,830.4000000000001,225.8699999999999,21.38,6
2025-11-07,South,P004,622.3499999999999,538.37,83.97999999999996,13.02,5
2025-11-07,South,P005,726.37,659.58,66.78999999999996,9.2,6
2025-11-07,South,P008,532.01,384.09000000000003,147.92000000000002,26.74,3
2025-11-07,South,P010,894.12,793.19,100.93,11.36,7
2025-11-07,South,P012,160.82,125.34,35.47999999999999,22.06,2
2025-11-07,South,P015,1463.5,1055.76,407.74,27.86,6
2025-11-07,South,P016,1075.3,873.54,201.76,18.76,6
2025-11-07,South,P017,2110.33,1515.21,595.1200000000001,27.85,8
2025-11-07,South,P019,3148.88,2137.2,1011.6799999999998,32.5,12
2025-11-07,West,P001,2105.46,1508.3200000000002,597.14,21.45,13
2025-11-07,West,P002,155.67,114.32,41.349999999999994,26.56,1
2025-11-07,West,P003,1157.1,797.94,359.15999999999985,31.04,6
2025-11-07,West,P006,1219.87,948.5,271.37,20.22,9
2025-11-07,West,P007,1477.67,1139.2,338.47,22.91,10
2025-11-07,West,P010,3133.8100000000004,2518.5600000000004,615.25,19.8,14
2025-11-07,West,P011,986.3,752.4,233.89999999999998,23.71,4
2025-11-07,West,P012,1004.11,682.21,321.9,31.92,9
2025-11-07,West,P014,1436.05,1027.9499999999998,408.1,28.33,11
2025-11-07,West,P015,550.09,420.65999999999997,129.43000000000006,23.53,3
2025-11-07,West,P017,205.08,155.55,49.53,24.15,3
2025-11-07,West,P019,2262.16,1545.91,716.2499999999999,28.55,9
2025-11-07,West,P020,3119.7599999999998,2482.44,637.3199999999999,20.29,21
2025-11-08,East,P003,517.71,413.44,104.27000000000004,20.14,4
2025-11-08,East,P004,1281.09,1059.52,221.56999999999994,17.3,8
2025-11-08,East,P005,1729.24,1235.0,494.24,28.58,10
2025-11-08,East,P006,1565.08,1293.0,272.0799999999999,17.38,10
2025-11-08,East,P007,1014.55,714.8199999999999,299.72999999999996,27.78,9
2025-11-08,East,P008,791.35,710.4000000000001,80.94999999999993,10.23,5
2025-11-08,East,P012,2687.05,2019.6399999999999,667.4100000000003,19.76,12
2025-11-08,East,P013,466.61,380.64,85.97000000000003,18.42,4
2025-11-08,East,P014,324.13,257.86,66.26999999999998,20.45,2
2025-11-08,East,P018,175.36,143.92,31.440000000000026,17.93,1
2025-11-08,East,P020,431.85,308.34,123.51000000000005,28.6,2
2025-11-08,North,P001,440.27,350.34000000000003,89.92999999999995,20.43,3
2025-11-08,North,P002,1664.21,1453.36,210.85000000000014,12.67,8
2025-11-08,North,P005,2873.3900000000003,2446.41,426.9800000000003,16.89,20
2025-11-08,North,P006,704.7,610.1,94.60000000000002,13.42,10
2025-11-08,North,P007,733.72,512.3,221.42000000000007,30.18,5
2025-11-08,North,P008,166.54,115.86,50.67999999999999,30.43,2
2025-11-08,North,P010,1919.55,1324.74,594.81,24.74,12
2025-11-08,North,P013,1837.94,1535.94,302.0000000000001,15.06,12
2025-11-08,North,P014,566.65,380.02,186.63,32.94,2
2025-11-08,North,P016,715.15,548.4000000000001,166.7499999999999,23.32,6
2025-11-08,North,P017,1739.08,1193.58,545.5,31.37,9
2025-11-08,North,P019,2345.09,1898.1,446.9900000000001,23.18,14
2025-11-08,North,P020,1011.84,678.1,333.74,32.98,10
2025-11-08,South,P002,1673.47,1459.2,214.26999999999998,12.8,8
2025-11-08,South,P004,231.3,177.76,53.54000000000002,23.15,1
2025-11-08,South,P006,817.42,709.75,107.66999999999999,19.84,5
2025-11-08,South,P009,371.5,275.27,96.22999999999999,21.16,2
2025-11-08,South,P010,2828.0299999999997,2210.9,617.1299999999999,21.8,17
2025-11-08,South,P019,1775.62,1352.12,423.5,23.85,7
2025-11-08,West,P001,1332.43,986.49,345.94000000000005,25.96,9
2025-11-08,West,P002,567.93,460.26,107.66999999999996,18.96,6
2025-11-08,West,P003,567.69,450.64,117.05000000000001,19.7,6
2025-11-08,West,P007,307.93,218.62,89.31,29.0,2
2025-11-08,West,P008,827.02,616.7,210.32,26.1,7
2025-11-08,West,P014,2587.2,1941.8400000000001,645.3599999999999,23.07,14
2025-11-08,West,P017,1028.74,747.8,280.94000000000005,27.31,4
2025-11-08,West,P020,1469.06,1096.15,372.9099999999999,25.69,16
2025-11-09,East,P001,943.43,844.48,98.94999999999997,12.26,10
2025-11-09,East,P003,1314.64,924.8399999999999,389.8000000000002,29.65,6
2025-11-09,East,P006,1877.05,1549.1999999999998,327.85,22.47,12
2025-11-09,East,P009,1745.15,1237.86,507.2900000000002,29.07,9
2025-11-09,East,P010,536.36,373.62,162.74,30.34,2
2025-11-09,East,P012,178.76,145.86,32.89999999999998,18.4,1
2025-11-09,East,P014,1530.45,1175.72,354.73,22.46,13
2025-11-09,East,P015,627.97,452.19,175.78,24.74,7
2025-11-09,East,P018,2362.5600000000004,1789.89,572.6700000000001,24.06,11
2025-11-09,North,P001,1104.03,959.05,144.98000000000002,13.13,5
2025-11-09,North,P002,744.84,536.76,208.08000000000004,27.94,7
2025-11-09,North,P003,653.08,440.75,212.33000000000004,32.51,5
2025-11-09,North,P004,908.49,658.1,250.38999999999993,24.88,7
2025-11-09,North,P005,295.89,249.38,46.50999999999999,15.72,2
2025-11-09,North,P008,610.83,502.91999999999996,107.91000000000008,17.67,6
2025-11-09,North,P010,1527.77,1146.24,381.53,24.97,6
2025-11-09,North,P011,2152.61,1549.7,602.9099999999999,26.12,13
2025-11-09,North,P012,1906.33,1450.97,455.35999999999996,22.39,11
2025-11-09,North,P013,701.24,585.66,115.58000000000004,16.48,6
2025-11-09,North,P014,234.45,163.52,70.92999999999998,30.25,2
2025-11-09,North,P015,181.1,155.66,25.439999999999998,14.05,1
2025-11-09,North,P016,419.49,375.41,44.079999999999984,10.51,7
2025-11-09,North,P017,3482.75,2625.21,857.5400000000001,25.62,31
2025-11-09,North,P018,225.65,186.3,39.349999999999994,17.44,3
2025-11-09,North,P019,1962.07,1473.18,488.88999999999993,25.1,9
2025-11-09,South,P001,1958.75,1364.66,594.09,31.2,9
2025-11-09,South,P002,983.8,840.14,143.65999999999997,14.6,7
2025-11-09,South,P004,2234.08,1769.8600000000001,464.2199999999999,22.86,14
2025-11-09,South,P005,199.08,165.92,33.160000000000025,16.66,2
2025-11-09,South,P006,1067.32,850.46,216.85999999999996,19.86,8
2025-11-09,South,P009,2838.3,2249.6800000000003,588.6199999999999,22.36,14
2025-11-09,South,P010,1101.37,758.59,342.77999999999986,31.12,7
2025-11-09,South,P011,397.39,330.86,66.52999999999997,16.74,2
2025-11-09,South,P012,5052.54,3684.2,1368.3400000000001,27.42,25
2025-11-09,South,P013,1496.59,1096.48,400.1099999999999,26.73,7
2025-11-09,South,P014,1785.41,1216.74,568.6700000000001,31.85,7
2025-11-09,South,P018,515.64,449.2,66.44,12.88,4
2025-11-09,South,P019,2100.57,1463.52,637.05,30.56,10
2025-11-09,South,P020,1476.37,1004.46,471.9099999999999,31.54,10
2025-11-09,West,P001,3185.39,2350.26,835.1299999999999,21.53,18
2025-11-09,West,P002,705.21,600.52,104.68999999999997,15.12,5
2025-11-09,West,P003,825.72,558.46,267.25999999999993,32.37,8
2025-11-09,West,P007,2397.95,1806.73,591.2199999999998,20.96,16
2025-11-09,West,P008,239.94,170.25,69.69,29.04,1
2025-11-09,West,P009,317.41,255.5,61.910000000000025,19.5,2
2025-11-09,West,P010,1281.4,999.7199999999999,281.68000000000006,22.0,12
2025-11-09,West,P011,635.37,540.15,95.22000000000003,14.99,5
2025-11-09,West,P012,510.23,393.44,116.79000000000002,22.89,4
2025-11-09,West,P013,61.6,55.62,5.980000000000004,9.71,1
2025-11-09,West,P015,875.34,757.44,117.89999999999998,13.47,8
2025-11-09,West,P016,383.59,311.05,72.53999999999996,18.91,5
2025-11-09,West,P017,4580.93,3572.8199999999997,1008.1100000000001,22.12,26
2025-11-09,West,P018,1222.28,860.95,361.33,31.19,6
2025-11-09,West,P019,272.54,183.02,89.52000000000001,32.85,2
2025-11-09,West,P020,3474.4700000000003,2511.96,962.5100000000002,28.06,15
2025-11-10,East,P002,1545.52,1168.3899999999999,377.1300000000001,24.96,8
2025-11-10,East,P005,322.33,233.79000000000002,88.53999999999996,27.47,3
2025-11-10,East,P008,4344.139999999999,3393.81,950.3299999999999,21.24,23
2025-11-10,East,P009,537.11,483.12,53.99000000000001,10.05,9
2025-11-10,East,P010,111.78,99.29,12.489999999999995,11.17,1
2025-11-10,East,P012,722.5,558.5,164.0,22.7,5
2025-11-10,East,P015,1163.88,808.0899999999999,355.79,30.57,13
2025-11-10,East,P018,1958.7099999999998,1411.8600000000001,546.8499999999999,22.64,11
2025-11-10,North,P001,4354.63,3274.16,1080.47,25.3,32
2025-11-10,North,P002,2240.31,1839.15,401.15999999999997,18.22,15
2025-11-10,North,P005,1171.98,947.92,224.06000000000006,19.12,8
2025-11-10,North,P007,2122.19,1615.8200000000002,506.37,21.55,17
2025-11-10,North,P009,910.84,687.19,223.64999999999998,24.55,7
2025-11-10,North,P011,1960.12,1370.02,590.0999999999999,27.01,16
2025-11-10,North,P012,247.45,223.92,23.53,9.51,2
2025-11-10,North,P017,1602.33,1086.3000000000002,516.0299999999997,32.2,6
2025-11-10,North,P019,1034.45,706.24,328.21000000000004,31.73,8
2025-11-10,South,P001,239.82,168.78,71.03999999999999,29.62,3
2025-11-10,South,P005,570.55,427.96000000000004,142.59,26.16,3
2025-11-10,South,P006,2433.16,1797.65,635.5099999999998,21.16,10
2025-11-10,South,P007,2210.96,1616.1299999999999,594.8300000000002,26.9,9
2025-11-10,South,P010,1320.03,1177.3799999999999,142.6500000000001,10.81,9
2025-11-10,South,P012,407.73,361.8,45.93000000000001,11.26,5
2025-11-10,South,P013,1455.49,1137.93,317.55999999999995,21.66,13
2025-11-10,South,P014,4058.45,2918.2200000000003,1140.23,25.77,20
2025-11-10,South,P015,490.79,343.66,147.13,29.98,2
2025-11-10,South,P018,765.27,630.85,134.41999999999996,17.57,5
2025-11-10,West,P003,508.69,399.58000000000004,109.10999999999999,19.82,4
2025-11-10,West,P005,3306.0699999999997,2348.55,957.52,27.63,18
2025-11-10,West,P006,3360.14,2926.01,434.1300000000001,13.76,21
2025-11-10,West,P007,580.43,392.4,188.02999999999997,32.39,4
2025-11-10,West,P009,871.52,603.9,267.62,30.71,5
2025-11-10,West,P011,4225.76,3272.96,952.8000000000002,23.54,26
2025-11-10,West,P013,1664.14,1463.3000000000002,200.83999999999992,12.07,10
2025-11-10,West,P014,1690.32,1199.7,490.6199999999999,29.03,9
2025-11-10,West,P015,2946.04,2432.58,513.4600000000002,21.69,16
2025-11-10,West,P016,225.53,172.46,53.06999999999999,23.53,2
2025-11-10,West,P017,1324.4,1038.52,285.87999999999994,22.08,10
2025-11-10,West,P018,451.85,404.97,46.879999999999995,10.38,3
2025-11-10,West,P020,266.9,215.16,51.73999999999998,19.39,3
2025-11-11,East,P001,229.08,193.22,35.860000000000014,15.65,2
2025-11-11,East,P003,2162.49,1698.52,463.9699999999998,22.3,11
2025-11-11,East,P004,1087.59,833.7,253.88999999999993,25.04,10
2025-11-11,East,P005,826.63,604.8,221.83000000000004,26.84,10
2025-11-11,East,P006,635.41,548.24,87.16999999999996,13.72,4
2025-11-11,East,P008,2832.93,2283.92,549.0099999999998,21.53,14
2025-11-11,East,P009,2964.7,2214.26,750.44,25.55,12
2025-11-11,East,P011,2086.99,1473.92,613.0699999999997,29.38,8
2025-11-11,East,P012,612.55,455.36,157.18999999999994,25.66,4
2025-11-11,East,P013,1381.6,993.6299999999999,387.9700000000001,28.82,10
2025-11-11,East,P015,161.96,136.33,25.629999999999995,15.82,1
2025-11-11,East,P017,4389.39,3165.74,1223.6500000000003,28.5,26
2025-11-11,East,P019,935.3,731.8000000000001,203.4999999999999,21.76,5
2025-11-11,North,P003,1488.78,1268.48,220.29999999999995,14.8,8
2025-11-11,North,P005,1427.5,1109.54,317.96000000000004,20.52,8
2025-11-11,North,P009,618.53,452.54999999999995,165.98000000000002,26.83,3
2025-11-11,North,P011,1420.95,1210.8,210.14999999999998,14.1,8
2025-11-11,North,P012,195.6,159.02,36.579999999999984,18.7,2
2025-11-11,North,P017,272.26,209.04,63.22,23.22,4
2025-11-11,North,P018,4388.04,3159.05,1228.9899999999998,28.59,30
2025-11-11,North,P019,4235.65,2954.37,1281.2800000000002,30.17,19
2025-11-11,South,P001,1808.95,1345.73,463.2200000000001,26.89,15
2025-11-11,South,P002,424.87,369.85,55.01999999999998,12.95,5
2025-11-11,South,P003,123.56,104.4,19.159999999999997,15.51,2
2025-11-11,South,P004,2107.97,1695.5099999999998,412.46000000000004,19.57,9
2025-11-11,South,P005,145.45,108.93,36.51999999999998,25.11,1
2025-11-11,South,P006,1630.33,1307.8799999999999,322.45000000000005,19.78,9
2025-11-11,South,P007,1200.5700000000002,917.9100000000001,282.66,21.2,9
2025-11-11,South,P013,1766.97,1341.36,425.6100000000001,24.09,9
2025-11-11,South,P014,1539.04,1157.04,381.9999999999999,24.02,13
2025-11-11,South,P016,686.54,517.8,168.74,24.58,5
2025-11-11,South,P018,6291.02,5135.41,1155.6100000000001,15.83,33
2025-11-11,South,P019,2747.98,2281.02,466.9600000000001,20.97,20
2025-11-11,South,P020,327.02,237.62,89.40000000000002,27.24,2
2025-11-11,West,P008,1227.32,850.15,377.16999999999996,30.73,7
2025-11-11,West,P009,700.11,533.45,166.65999999999997,23.8,5
2025-11-11,West,P010,1211.39,1060.1100000000001,151.27999999999997,12.49,9
2025-11-11,West,P011,1492.29,1209.82,282.47000000000014,19.46,10
2025-11-11,West,P012,4152.26,3219.75,932.5100000000004,22.36,19
2025-11-11,West,P014,2154.6,1652.38,502.2199999999998,22.72,16
2025-11-11,West,P018,6103.9400000000005,4474.349999999999,1629.5900000000006,23.99,30
2025-11-11,West,P019,890.48,669.3,221.17999999999998,25.99,5
2025-11-11,West,P020,679.13,600.54,78.59000000000003,11.57,6
2025-11-12,East,P001,141.46,115.7,25.760000000000005,18.21,2
2025-11-12,East,P003,1320.62,968.3499999999999,352.27,26.67,5
2025-11-12,East,P004,730.96,514.01,216.95000000000005,29.68,7
2025-11-12,East,P005,1230.32,882.54,347.78,28.27,9
2025-11-12,East,P006,1435.9,1027.21,408.68999999999994,25.21,13
2025-11-12,East,P008,1516.69,1020.36,496.33000000000004,32.72,6
2025-11-12,East,P009,260.29,203.48,56.81000000000003,21.83,2
2025-11-12,East,P010,1505.11,1097.6399999999999,407.47,27.07,6
2025-11-12,East,P011,1104.86,780.1999999999999,324.65999999999997,29.38,5
2025-11-12,East,P012,1811.05,1436.27,374.7799999999999,25.51,8
2025-11-12,East,P013,1320.62,904.3799999999999,416.24,30.99,10
2025-11-12,East,P015,169.2,142.05,27.149999999999977,16.05,1
2025-11-12,East,P018,546.75,431.90999999999997,114.84000000000003,21.0,3
2025-11-12,East,P019,850.18,681.55,168.63,19.83,5
2025-11-12,North,P002,68.45,61.23,7.220000000000006,10.55,1
2025-11-12,North,P003,682.27,477.61,204.65999999999997,30.0,7
2025-11-12,North,P004,198.94,166.94,32.0,16.09,1
2025-11-12,North,P006,442.21,332.52,109.69,24.8,2
2025-11-12,North,P009,95.87,74.97,20.900000000000006,21.8,1
2025-11-12,North,P011,1751.98,1423.16,328.82,16.6,11
2025-11-12,North,P012,853.85,571.2,282.65,33.1,8
2025-11-12,North,P015,585.39,472.56,112.82999999999998,19.27,8
2025-11-12,North,P017,799.33,536.27,263.06000000000006,32.91,7
2025-11-12,North,P018,193.42,140.59,52.829999999999984,27.31,1
2025-11-12,North,P019,2717.2799999999997,1974.33,742.9499999999998,29.18,12
2025-11-12,North,P020,572.67,477.12,95.54999999999995,16.69,3
2025-11-12,South,P001,1529.37,1037.6399999999999,491.73,32.15,6
2025-11-12,South,P003,2235.61,1756.6999999999998,478.9100000000003,21.42,10
2025-11-12,South,P005,1526.0300000000002,1169.71,356.32000000000005,21.88,7
2025-11-12,South,P006,336.76,263.05,73.70999999999998,21.89,5
2025-11-12,South,P007,4236.360000000001,3197.0699999999997,1039.2900000000002,23.6,19
2025-11-12,South,P008,1729.3,1165.6,563.7,32.6,10
2025-11-12,South,P009,358.19,281.15,77.04000000000002,21.51,5
2025-11-12,South,P010,2119.71,1919.7,200.01,9.44,10
2025-11-12,South,P011,81.01,64.07,16.940000000000012,20.91,1
2025-11-12,South,P013,1079.72,744.23,335.49,31.74,8
2025-11-12,South,P016,852.15,666.54,185.61,21.78,7
2025-11-12,South,P017,2011.18,1465.79,545.39,29.22,8
2025-11-12,South,P018,1638.3799999999999,1282.4199999999998,355.96,17.12,8
2025-11-12,South,P019,3022.8900000000003,2371.6400000000003,651.25,21.82,18
2025-11-12,South,P020,1828.4,1555.84,272.5600000000002,15.88,11
2025-11-12,West,P001,2103.39,1521.8899999999999,581.5,25.55,11
2025-11-12,West,P002,1730.09,1308.6,421.4899999999999,24.4,15
2025-11-12,West,P003,2231.88,1728.31,503.57000000000005,23.6,15
2025-11-12,West,P004,644.04,579.54,64.5,10.01,3
2025-11-12,West,P005,1169.17,881.2,287.97,24.63,5
2025-11-12,West,P006,3912.1800000000003,2906.76,1005.4200000000001,25.99,16
2025-11-12,West,P008,848.44,612.42,236.0200000000001,27.82,6
2025-11-12,West,P009,1825.87,1341.36,484.51,26.54,8
2025-11-12,West,P010,785.0899999999999,649.02,136.07,14.2,7
2025-11-12,West,P012,340.4,283.44,56.95999999999998,16.73,2
2025-11-12,West,P015,457.63,405.78,51.85000000000002,11.33,3
2025-11-12,West,P016,1092.5,759.23,333.26999999999987,27.4,8
2025-11-12,West,P017,1595.84,1138.44,457.39999999999986,28.66,6
2025-11-13,East,P001,2383.0099999999998,1864.86,518.15,20.74,15
2025-11-13,East,P004,198.43,135.44,62.99000000000001,31.74,2
2025-11-13,East,P007,837.86,709.36,128.5,15.34,4
2025-11-13,East,P008,1656.79,1130.4,526.3900000000001,32.04,6
2025-11-13,East,P009,1366.99,1160.52,206.47000000000003,15.1,6
2025-11-13,East,P010,1262.33,972.5999999999999,289.73,22.95,6
2025-11-13,East,P011,696.68,563.36,133.31999999999994,19.14,7
2025-11-13,East,P015,2136.73,1726.1699999999998,410.56000000000006,17.61,15
2025-11-13,East,P016,3011.5199999999995,2117.21,894.31,29.48,13
2025-11-13,East,P019,737.04,666.6,70.43999999999994,9.56,4
2025-11-13,East,P020,277.38,208.86,68.51999999999998,24.7,2
2025-11-13,North,P001,639.4,438.65000000000003,200.74999999999994,31.4,5
2025-11-13,North,P002,218.96,168.85,50.110000000000014,22.89,1
2025-11-13,North,P004,1491.83,1247.88,243.94999999999993,17.05,14
2025-11-13,North,P007,515.74,445.62,70.12,13.6,3
2025-11-13,North,P009,61.27,55.02,6.25,10.2,1
2025-11-13,North,P010,756.13,569.16,186.97000000000003,24.73,6
2025-11-13,North,P011,1084.22,741.0300000000001,343.1899999999999,27.46,7
2025-11-13,North,P012,3802.3399999999997,2881.37,920.9699999999998,23.26,19
2025-11-13,North,P013,2780.86,2034.1499999999999,746.7100000000002,23.31,15
2025-11-13,North,P014,104.83,78.51,26.319999999999993,25.11,1
2025-11-13,North,P015,2062.5299999999997,1594.1399999999999,468.39,22.6,15
2025-11-13,North,P016,2199.45,1799.6000000000001,399.8499999999997,18.18,10
2025-11-13,North,P017,1451.5,1193.5,258.0,17.77,10
2025-11-13,North,P019,732.55,598.4000000000001,134.14999999999986,18.31,5
2025-11-13,North,P020,4360.45,3544.45,815.9999999999999,18.79,28
2025-11-13,South,P001,2746.48,2094.54,651.94,22.15,20
2025-11-13,South,P002,4926.57,4068.21,858.3599999999997,19.36,23
2025-11-13,South,P003,2164.8,1688.31,476.49000000000024,22.01,9
2025-11-13,South,P004,2473.08,1968.31,504.76999999999987,20.91,18
2025-11-13,South,P008,944.23,749.58,194.64999999999998,20.61,6
2025-11-13,South,P010,244.12,204.24,39.879999999999995,16.34,3
2025-11-13,South,P013,963.1099999999999,837.4200000000001,125.68999999999994,21.23,5
2025-11-13,South,P014,1918.83,1388.72,530.1099999999999,27.63,8
2025-11-13,South,P017,1027.83,801.35,226.4799999999999,22.03,5
2025-11-13,South,P018,1007.3,896.55,110.75,10.99,5
2025-11-13,South,P019,939.76,634.5500000000001,305.2099999999999,32.48,7
2025-11-13,West,P001,1595.54,1236.4,359.1399999999999,22.51,8
2025-11-13,West,P003,973.99,738.6300000000001,235.35999999999996,24.5,10
2025-11-13,West,P004,394.11,329.09999999999997,65.01000000000005,16.5,5
2025-11-13,West,P005,1904.81,1338.63,566.18,29.57,11
2025-11-13,West,P007,268.12,231.08,37.03999999999999,13.81,2
2025-11-13,West,P008,815.49,713.76,101.73000000000002,12.47,4
2025-11-13,West,P012,695.9300000000001,519.58,176.35000000000002,25.94,4
2025-11-13,West,P016,916.01,665.44,250.56999999999994,27.35,4
2025-11-13,West,P019,1240.55,916.9699999999999,323.58000000000004,26.06,5
